Timestamp,Channel,CPU,Event type,Contents,TID,Prio,PID,Source
09:48:52.570 316 436,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c41398, ip=0x6db00c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 316 531,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8807f5e07340, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 316 569,kernel_2,2,sched_stat_runtime,"comm=rcu_sched, tid=7, runtime=4547, vruntime=102583820053585, context.packet_seq_num=0, context.cpu_id=2",7,20,7,
09:48:52.570 316 758,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8807f5cf8280, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 316 982,kernel_2,2,sched_switch,"prev_comm=rcu_sched, prev_tid=7, prev_prio=20, prev_state=1, next_comm=swapper/2, next_tid=0, next_prio=20, context.packet_seq_num=0, context.cpu_id=2",7,20,7,
09:48:52.570 316 996,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8807f603bdc0, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 317 234,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff88016ba52100, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 317 270,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c2aef8, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 317 470,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8807f6014340, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 317 716,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff880795af0b80, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 317 770,kernel_2,2,power_cpu_idle,"state=4, cpu_id=2, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:48:52.570 317 831,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c2b1a8, ip=0x6c21ae, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 317 960,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8807f603b880, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 318 196,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff880557c75d00, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 318 447,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437ef35188, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 318 485,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8807f8ee3100, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 318 795,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8807f6a1e800, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 319 001,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8803bff48f00, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 319 199,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8807f6a1ea00, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 319 325,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c2fd10, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 319 449,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8807f636bb00, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 319 660,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff88077e070700, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 319 862,kernel_3,3,kmem_cache_free,"call_site=0xffffffff81092a25, ptr=0xffff8807170f02c0, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 320 112,kernel_3,3,sched_process_free,"comm=sh, tid=9738, prio=20, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 320 155,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c2c940, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 320 729,kernel_3,3,kmem_kfree,"call_site=0xffffffff810748e5, ptr=0x0, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 321 043,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c2d508, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 321 059,kernel_3,3,kmem_cache_free,"call_site=0xffffffff8107490d, ptr=0xffff8800c9cafe00, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 321 681,kernel_3,3,kmem_cache_free,"call_site=0xffffffff81074963, ptr=0xffff8807f5958ec0, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 322 083,kernel_3,3,kmem_mm_page_free,"page=0xffffea0008f95000, pfn=2352448, order=2, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 322 693,kernel_3,3,kmem_kfree,"call_site=0xffffffff81074876, ptr=0x0, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 322 934,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff880786018dc0, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 323 292,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8800c4fd4a00, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 323 514,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c230e0, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 323 526,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8806f73eb100, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 323 786,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff880781a40040, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 324 043,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8807824fc340, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 324 307,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8807f6b86a00, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 324 549,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff880795af0400, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 324 611,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2e90ce0, ip=0x6c2140, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 324 786,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8807f6054340, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 325 021,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff880781a40c40, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 325 244,kernel_3,3,kmem_cache_free,"call_site=0xffffffff810d686f, ptr=0xffff8803c114cd00, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 325 604,kernel_3,3,rcu_utilization,"s=End RCU core, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 325 679,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c421b0, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 325 709,kernel_3,3,irq_softirq_exit,"vec=9, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 326 507,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c26578, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 326 835,kernel_3,3,power_cpu_idle,"state=3, cpu_id=3, context.packet_seq_num=0, context.cpu_id=3",0,20,,
09:48:52.570 328 360,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c09c58, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 329 223,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c056b8, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 330 880,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c43110, ip=0x6c21ae, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 333 003,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c44098, ip=0x6c21ae, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 336 117,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c47a08, ip=0x6c24ae, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 339 695,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c46670, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 343 721,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c48428, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 346 657,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c49260, ip=0x6db00c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 350 310,kernel_0,0,x86_exceptions_page_fault_user,"address=0x30590c8, ip=0x6c22c5, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 351 354,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c4b160, ip=0x6db00c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 353 329,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c4c178, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 354 901,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2f867c0, ip=0x6c24ae, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 357 716,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2d51170, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 359 393,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2d52098, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 361 850,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2d53498, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 363 497,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2d54130, ip=0x6c21ae, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 366 237,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2d552b8, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 370 910,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2d8bdd0, ip=0x6db00c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 371 983,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2dfde80, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 372 527,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2dfe138, ip=0x6c21ae, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 373 771,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2e0c2c8, ip=0x6c243d, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 374 628,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bbe020, ip=0x6c21ae, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 375 673,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bc0e00, ip=0x6db00c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 376 580,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bb80d0, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 377 365,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2e33820, ip=0x6c2441, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 378 838,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2d3a298, ip=0x49a72f, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 379 410,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bc3200, ip=0x49a73c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 380 074,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437e2427f0, ip=0x49a8b4, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 381 972,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bc40f0, ip=0x7f43832ce0e8, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 383 118,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bc5000, ip=0x7f43832ce0e8, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 384 568,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bc6050, ip=0x7f43832ce0e8, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 386 770,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2b77810, ip=0x7f43832ce0e8, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 387 427,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2b7a880, ip=0x7f438408b792, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 388 937,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2b820d8, ip=0x7f43832ce6a8, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 389 493,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2b810d0, ip=0x7f43832ce28c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 390 057,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bc2c40, ip=0x7f43832ce28c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 391 000,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f438687a9b8, ip=0x7f4386661c66, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 395 285,kernel_0,0,x86_exceptions_page_fault_user,"address=0xe88830, ip=0x7f4386666707, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 397 026,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bcac50, ip=0x7f4383fbc94e, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 398 081,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bcb0a0, ip=0x7f4383fbc94e, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 399 439,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2b7eb70, ip=0x7f43832ce0e8, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 400 714,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bcc4b0, ip=0x7f4383fbc94e, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 402 051,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bcd110, ip=0x7f4383fbc94e, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 403 854,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437e2e6c08, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 405 270,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2b7f040, ip=0x49a73c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 409 133,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2b79830, ip=0x7f43832ce0e8, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 409 927,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2b7db00, ip=0x7f43832ce28c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 411 084,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bf54a8, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 411 666,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bac988, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 412 706,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2e30000, ip=0x6db00c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 414 482,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2e34470, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 415 847,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2e8d1b8, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 416 528,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2e68250, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 417 462,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2e3d7d0, ip=0x6db00c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 418 285,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437e3111d8, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 419 859,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2e8eef0, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 420 539,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2e31f28, ip=0x6db00c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 421 568,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437e312078, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 422 989,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2e504a0, ip=0x6c24ae, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 423 768,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bed1a0, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 425 258,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2b8f390, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 425 993,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2be0020, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 426 908,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2bda5c0, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 427 845,kernel_0,0,x86_exceptions_page_fault_user,"address=0x2c03660, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 428 772,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437e231610, ip=0x6db00c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 429 792,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437e241040, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 430 370,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437e78c6d8, ip=0x6c21ab, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 431 791,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437e233a80, ip=0x605153, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 434 922,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437f7d9378, ip=0x7f437f5d4b27, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 436 517,kernel_0,0,syscall_entry_write,"fd=1, buf=139927995245448, count=1, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,[fs/read_write.c:0]
09:48:52.570 592 241,kernel_0,0,syscall_exit_write,"ret=1, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,[fs/read_write.c:0]
09:48:52.570 593 560,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437e2c49c8, ip=0x7386b0, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 597 278,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437e319008, ip=0x6fb540, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
09:48:52.570 604 626,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f437e31a4b0, ip=0x798703, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",9625,20,9625,
