Timestamp,Channel,CPU,Event type,Contents,TID,Prio,PID,Source
09:36:49.415 232 879,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8800c9cafb80, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 233 008,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f79198a8, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 233 129,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8800c9cafe00, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 233 337,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8800c9caf500, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 233 464,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f7919740, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 233 583,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8800c9cafd40, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 233 793,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8800c9caf7c0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 233 927,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f7919860, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 234 046,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8800c9cafdc0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 234 454,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8800c9cafec0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 234 586,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f7919080, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 234 707,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8800c9caf080, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 234 883,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8800c9caf100, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 235 011,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f79196b0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 235 131,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8800c9cafd80, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 235 558,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8800c9caf400, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 235 693,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f7a39938, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 235 816,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff88036f11fa00, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 236 009,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff88036f11fd00, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 236 141,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f7a39548, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 236 263,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff88036f11f580, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 236 604,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff88036f11f3c0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 236 740,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f791ce00, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 236 861,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff88036f11fa40, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 237 059,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff88036f11fb80, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 237 217,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f5967278, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 237 337,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff88036f11f0c0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 237 754,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff88036f11f880, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 237 890,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f791c6f8, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 238 018,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff88036f11f380, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 238 227,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff88036f11f540, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 238 378,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f59679c8, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 238 520,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff880620f07a80, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 238 962,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8807889bcf80, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 239 094,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f791c278, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 239 220,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8807f5e51240, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 239 425,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8807f5e51a00, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 239 567,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f7919db8, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 239 690,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8807f5e51b40, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 240 081,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8807f6b0fbc0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 240 347,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f7919470, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 240 481,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8807f6b0fa00, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 240 665,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8807f6b0fa80, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 240 799,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f79193e0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 240 924,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8807f6b0f0c0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 241 308,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8807f6b0ff40, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 241 443,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f7919ae8, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 241 571,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8800c9cb0840, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 241 795,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8800c9cb0c80, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 241 927,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8800cafcbe90, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 242 057,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8800c9cb0f00, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 242 412,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8800de37f900, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 242 556,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8800cafcbb30, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 242 691,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff88077b229280, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 242 886,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff88077b229840, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 243 017,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8800cafcb788, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 243 145,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff88079c3fd340, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 243 384,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff88075e2d4180, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 243 517,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8800cafcbbc0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 243 645,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff880782ddcf00, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 244 050,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff880782ddc340, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 244 359,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8800cafcb038, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 244 491,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff880782ddc6c0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 244 808,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff880782ddc700, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 244 943,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8800cafcb860, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 245 068,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff880782ddc800, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 245 246,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff880782ddc180, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 245 380,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8800cafcba58, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 245 594,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff880782ddc440, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 245 808,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff880782ddc4c0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 245 950,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8800cafcbf68, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 246 081,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff88077b1b16c0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 246 405,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff88077b1b1780, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 246 540,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f6b59860, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 246 693,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff88077b1b1400, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 246 891,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff88077b1b1300, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 247 022,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f6b597d0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 247 148,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff88077b1b1200, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 247 492,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8807f591cc80, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 247 626,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f6b59158, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 247 748,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8807f591c7c0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 247 945,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8807f591c080, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 248 077,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f6b599c8, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 248 201,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8807f591cec0, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 248 520,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8807f591c100, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 248 656,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a1f00, ptr=0xffff8807f6b59818, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
09:36:49.415 248 782,kernel_0,0,kmem_cache_free,"call_site=0xffffffff811a2063, ptr=0xffff8807f591c040, context.packet_seq_num=0, context.cpu_id=0",6258,20,6258,
