Timestamp,Channel,CPU,Event type,Contents,TID,Prio,PID,Source
09:40:50.908 764 699,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001f545600, pfn=8212824, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 764 904,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff811d8dd7, ptr=0xffff8800ddde6000, bytes_req=256, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 765 036,kernel_2,2,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=2",7458,20,7457,
09:40:50.908 765 196,kernel_0,0,syscall_exit_eventfd2,"ret=9, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,[fs/eventfd.c:0]
09:40:50.908 765 233,kernel_2,2,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=2",7458,20,7457,
09:40:50.908 765 490,kernel_0,0,syscall_entry_write,"fd=9, buf=140728391565312, count=8, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,[fs/read_write.c:0]
09:40:50.908 765 651,kernel_2,2,sched_stat_runtime,"comm=gmain, tid=7458, runtime=25143, vruntime=102461195149979, context.packet_seq_num=0, context.cpu_id=2",7458,20,7457,
09:40:50.908 765 964,kernel_0,0,syscall_exit_write,"ret=8, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,[fs/read_write.c:0]
09:40:50.908 766 385,kernel_2,2,sched_switch,"prev_comm=gmain, prev_tid=7458, prev_prio=20, prev_state=1, next_comm=swapper/2, next_tid=0, next_prio=20, context.packet_seq_num=0, context.cpu_id=2",7458,20,7457,
09:40:50.908 767 820,kernel_2,2,power_cpu_idle,"state=5, cpu_id=2, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:40:50.908 768 257,kernel_0,0,x86_exceptions_page_fault_user,"address=0x1cb4b98, ip=0x7f000514b0b8, error_code=0x6, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 768 533,kernel_1,1,syscall_entry_poll,"ufds=139638031600784, nfds=1, timeout_msecs=0, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/select.c:0]
09:40:50.908 768 967,kernel_1,1,syscall_exit_poll,"ret=0, ufds=139638031600784, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/select.c:0]
09:40:50.908 769 109,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001abac540, pfn=7006997, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 772 768,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7efff4004028, ip=0x7f000514b0b8, error_code=0x6, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 773 259,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001f545640, pfn=8212825, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 779 699,kernel_1,1,syscall_entry_write,"fd=8, buf=139638031600704, count=8, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/read_write.c:0]
09:40:50.908 780 334,kernel_1,1,syscall_exit_write,"ret=8, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/read_write.c:0]
09:40:50.908 782 147,kernel_1,1,syscall_entry_poll,"ufds=139637775405248, nfds=2, timeout_msecs=-1, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/select.c:0]
09:40:50.908 782 726,kernel_1,1,syscall_exit_poll,"ret=1, ufds=139637775405248, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/select.c:0]
09:40:50.908 782 994,kernel_1,1,syscall_entry_read,"fd=8, count=16, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/read_write.c:0]
09:40:50.908 783 383,kernel_1,1,syscall_exit_read,"ret=8, buf=139638031600880, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/read_write.c:0]
09:40:50.908 783 534,kernel_0,0,x86_exceptions_page_fault_user,"address=0x1cb5028, ip=0x7f000514b0b8, error_code=0x6, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 783 872,kernel_1,1,syscall_entry_poll,"ufds=139637775405248, nfds=2, timeout_msecs=-1, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/select.c:0]
09:40:50.908 784 020,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea0016f40700, pfn=6017052, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 784 302,kernel_1,1,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 784 445,kernel_1,1,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 784 712,kernel_1,1,sched_stat_runtime,"comm=gdbus, tid=7459, runtime=37170, vruntime=101351273903931, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 785 362,kernel_1,1,sched_switch,"prev_comm=gdbus, prev_tid=7459, prev_prio=20, prev_state=1, next_comm=swapper/1, next_tid=0, next_prio=20, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 786 159,kernel_1,1,power_cpu_idle,"state=1, cpu_id=1, context.packet_seq_num=0, context.cpu_id=1",0,20,,
09:40:50.908 800 240,kernel_0,0,syscall_entry_write,"fd=8, buf=140728391564960, count=8, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,[fs/read_write.c:0]
09:40:50.908 800 686,kernel_0,0,sched_waking,"comm=gdbus, tid=7459, prio=20, target_cpu=1, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 801 409,kernel_0,0,sched_wakeup,"comm=gdbus, tid=7459, prio=20, target_cpu=1, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 801 724,kernel_0,0,syscall_exit_write,"ret=8, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,[fs/read_write.c:0]
09:40:50.908 801 749,kernel_1,1,power_cpu_idle,"state=4294967295, cpu_id=1, context.packet_seq_num=0, context.cpu_id=1",0,20,,
09:40:50.908 802 012,kernel_1,1,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=1",0,20,,
09:40:50.908 802 116,kernel_1,1,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=1",0,20,,
09:40:50.908 802 410,kernel_1,1,sched_switch,"prev_comm=swapper/1, prev_tid=0, prev_prio=20, prev_state=0, next_comm=gdbus, next_tid=7459, next_prio=20, context.packet_seq_num=0, context.cpu_id=1",0,20,,
09:40:50.908 802 967,kernel_1,1,syscall_exit_poll,"ret=1, ufds=139637775405248, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/select.c:0]
09:40:50.908 803 186,kernel_1,1,syscall_entry_read,"fd=8, count=16, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/read_write.c:0]
09:40:50.908 803 407,kernel_1,1,syscall_exit_read,"ret=8, buf=139638031600880, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/read_write.c:0]
09:40:50.908 804 099,kernel_0,0,syscall_entry_poll,"ufds=30097008, nfds=1, timeout_msecs=25000, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,[fs/select.c:0]
09:40:50.908 804 872,kernel_0,0,syscall_exit_poll,"ret=1, ufds=30097008, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,[fs/select.c:0]
09:40:50.908 805 494,kernel_0,0,syscall_entry_poll,"ufds=30097008, nfds=1, timeout_msecs=25000, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,[fs/select.c:0]
09:40:50.908 805 762,kernel_0,0,syscall_exit_poll,"ret=1, ufds=30097008, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,[fs/select.c:0]
09:40:50.908 806 062,kernel_0,0,syscall_entry_read,"fd=9, count=16, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,[fs/read_write.c:0]
09:40:50.908 806 504,kernel_0,0,syscall_exit_read,"ret=8, buf=140728391565040, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,[fs/read_write.c:0]
09:40:50.908 806 978,kernel_0,0,syscall_entry_poll,"ufds=30097008, nfds=1, timeout_msecs=25000, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,[fs/select.c:0]
09:40:50.908 807 352,kernel_0,0,timer_hrtimer_init,"hrtimer=0xffff88036f18ba58, clockid=1, mode=0, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 807 751,kernel_0,0,timer_hrtimer_start,"hrtimer=0xffff88036f18ba58, function=0xffffffff810ddc80, expires=1128129863501466, softexpires=1128129838501467, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 808 008,kernel_1,1,syscall_entry_sendmsg,"fd=6, msg=139638031600512, flags=16384, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[net/socket.c:0]
09:40:50.908 808 224,kernel_0,0,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 808 377,kernel_0,0,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 808 712,kernel_0,0,sched_stat_runtime,"comm=upower, tid=7457, runtime=73197, vruntime=103027845322547, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 808 903,kernel_1,1,kmem_cache_alloc_node,"call_site=0xffffffff81481b47, ptr=0xffff88075de5b500, bytes_req=256, bytes_alloc=256, gfp_flags=37749952, node=-1, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 809 245,kernel_1,1,kmem_kmalloc_node,"call_site=0xffffffff81480c9e, ptr=0xffff8807f8ddb400, bytes_req=448, bytes_alloc=512, gfp_flags=37816000, node=-1, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 809 323,kernel_0,0,sched_switch,"prev_comm=upower, prev_tid=7457, prev_prio=20, prev_state=1, next_comm=swapper/0, next_tid=0, next_prio=20, context.packet_seq_num=0, context.cpu_id=0",7457,20,7457,
09:40:50.908 810 093,kernel_1,1,sched_waking,"comm=dbus-daemon, tid=468, prio=20, target_cpu=1, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 810 867,kernel_0,0,power_cpu_idle,"state=3, cpu_id=0, context.packet_seq_num=0, context.cpu_id=0",0,20,,
09:40:50.908 810 884,kernel_1,1,sched_migrate_task,"comm=dbus-daemon, tid=468, prio=20, orig_cpu=1, dest_cpu=2, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 811 530,kernel_1,1,sched_wakeup,"comm=dbus-daemon, tid=468, prio=20, target_cpu=2, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 811 864,kernel_1,1,kmem_kfree,"call_site=0xffffffff8147a8ef, ptr=0x0, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 812 128,kernel_1,1,syscall_exit_sendmsg,"ret=128, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[net/socket.c:0]
09:40:50.908 814 943,kernel_1,1,syscall_entry_poll,"ufds=139637775405248, nfds=2, timeout_msecs=0, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/select.c:0]
09:40:50.908 815 257,kernel_1,1,syscall_exit_poll,"ret=0, ufds=139637775405248, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/select.c:0]
09:40:50.908 815 436,kernel_1,1,syscall_entry_read,"fd=8, count=16, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/read_write.c:0]
09:40:50.908 815 669,kernel_1,1,syscall_exit_read,"ret=-11, buf=139638031600880, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/read_write.c:0]
09:40:50.908 819 792,kernel_1,1,syscall_entry_poll,"ufds=139637775405248, nfds=2, timeout_msecs=-1, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,[fs/select.c:0]
09:40:50.908 820 152,kernel_1,1,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 820 265,kernel_1,1,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 820 436,kernel_1,1,sched_stat_runtime,"comm=gdbus, tid=7459, runtime=19325, vruntime=101351273923256, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 820 873,kernel_1,1,sched_switch,"prev_comm=gdbus, prev_tid=7459, prev_prio=20, prev_state=1, next_comm=swapper/1, next_tid=0, next_prio=20, context.packet_seq_num=0, context.cpu_id=1",7459,20,7457,
09:40:50.908 821 572,kernel_1,1,power_cpu_idle,"state=1, cpu_id=1, context.packet_seq_num=0, context.cpu_id=1",0,20,,
09:40:50.908 822 773,kernel_2,2,power_cpu_idle,"state=4294967295, cpu_id=2, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:40:50.908 823 792,kernel_2,2,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:40:50.908 824 000,kernel_2,2,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:40:50.908 824 778,kernel_2,2,sched_switch,"prev_comm=swapper/2, prev_tid=0, prev_prio=20, prev_state=0, next_comm=dbus-daemon, next_tid=468, next_prio=20, context.packet_seq_num=0, context.cpu_id=2",0,20,,
09:40:50.908 825 801,kernel_2,2,timer_hrtimer_cancel,"hrtimer=0xffff8807f6b53dc0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 827 126,kernel_2,2,syscall_exit_epoll_wait,"ret=1, events=140727852932368, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/eventpoll.c:0]
09:40:50.908 832 437,kernel_2,2,syscall_entry_recvmsg,"fd=22, msg=140727852932816, flags=1073741824, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[net/socket.c:0]
09:40:50.908 833 463,kernel_2,2,skb_copy_datagram_iovec,"skbaddr=0xffff88075de5b500, len=128, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 833 957,kernel_2,2,skb_consume,"skbaddr=0xffff88075de5b500, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 834 641,kernel_2,2,kmem_kfree,"call_site=0xffffffff81481687, ptr=0xffff8807f8ddb400, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 834 941,kernel_2,2,kmem_cache_free,"call_site=0xffffffff81533927, ptr=0xffff88075de5b500, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 835 145,kernel_2,2,kmem_kfree,"call_site=0xffffffff8147ac54, ptr=0x0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 835 417,kernel_2,2,syscall_exit_recvmsg,"ret=128, msg=140727852932816, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[net/socket.c:0]
09:40:50.908 844 279,kernel_2,2,syscall_entry_recvmsg,"fd=22, msg=140727852932816, flags=1073741824, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[net/socket.c:0]
09:40:50.908 844 565,kernel_2,2,kmem_kfree,"call_site=0xffffffff8147ac54, ptr=0x0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 844 691,kernel_2,2,syscall_exit_recvmsg,"ret=-11, msg=140727852932816, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[net/socket.c:0]
09:40:50.908 876 683,kernel_2,2,syscall_entry_access,"filename=/run/systemd/seats/, mode=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/open.c:0]
09:40:50.908 877 290,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff81096901, ptr=0xffff88075ffd7100, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 877 865,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff88078026d000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 880 094,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811e64d1, ptr=0xffff88078026d000, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 880 779,kernel_2,2,syscall_exit_access,"ret=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/open.c:0]
09:40:50.908 884 181,kernel_2,2,syscall_entry_open,"filename=/run/systemd/users/1000, flags=524288, mode=438, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/open.c:0]
09:40:50.908 884 534,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff88078026d000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 885 040,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811d8dd7, ptr=0xffff88075de5b500, bytes_req=256, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 887 327,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811d66e5, ptr=0xffff88078026d000, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 887 540,kernel_2,2,syscall_exit_open,"ret=23, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/open.c:0]
09:40:50.908 888 632,kernel_2,2,syscall_entry_newfstat,"fd=23, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/stat.c:0]
09:40:50.908 889 328,kernel_2,2,syscall_exit_newfstat,"ret=0, statbuf=140727852931536, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/stat.c:0]
09:40:50.908 890 161,kernel_2,2,syscall_entry_newfstat,"fd=23, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/stat.c:0]
09:40:50.908 890 311,kernel_2,2,syscall_exit_newfstat,"ret=0, statbuf=140727852931232, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/stat.c:0]
09:40:50.908 890 580,kernel_2,2,syscall_entry_mmap,"addr=0x0, len=4096, prot=3, flags=34, fd=-1, offset=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[arch/x86/kernel:0]
09:40:50.908 893 608,kernel_2,2,syscall_exit_mmap,"ret=0x7feeba9c4000, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[arch/x86/kernel:0]
09:40:50.908 894 000,kernel_2,2,syscall_entry_read,"fd=23, count=4096, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/read_write.c:0]
09:40:50.908 895 652,kernel_2,2,x86_exceptions_page_fault_kernel,"address=0x7feeba9c4000, ip=0xffffffff812fe0a0, error_code=0x2, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 897 170,kernel_2,2,kmem_mm_page_alloc,"page=0xffffea001dd973c0, pfn=7824847, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 898 410,kernel_2,2,syscall_exit_read,"ret=244, buf=140663309746176, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/read_write.c:0]
09:40:50.908 899 075,kernel_2,2,syscall_entry_read,"fd=23, count=4096, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/read_write.c:0]
09:40:50.908 899 288,kernel_2,2,syscall_exit_read,"ret=0, buf=140663309746176, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/read_write.c:0]
09:40:50.908 900 253,kernel_2,2,syscall_entry_close,"fd=23, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/open.c:0]
09:40:50.908 900 623,kernel_2,2,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/open.c:0]
09:40:50.908 901 341,kernel_2,2,syscall_entry_munmap,"addr=140663309746176, len=4096, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[mm/mmap.c:0]
09:40:50.908 901 743,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff8119bf07, ptr=0xffff88075ffd7340, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 902 025,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff8807f5d28fc0, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 903 882,kernel_2,2,kmem_mm_page_free_batched,"page=0xffffea00113dae00, pfn=4519608, cold=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 904 126,kernel_2,2,kmem_mm_page_free,"page=0xffffea00113dae00, pfn=4519608, order=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 904 403,kernel_2,2,kmem_mm_page_free_batched,"page=0xffffea0014bb4540, pfn=5434645, cold=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 904 505,kernel_2,2,kmem_mm_page_free,"page=0xffffea0014bb4540, pfn=5434645, order=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 904 723,kernel_2,2,kmem_mm_page_free_batched,"page=0xffffea001b9d8680, pfn=7239194, cold=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 904 825,kernel_2,2,kmem_mm_page_free,"page=0xffffea001b9d8680, pfn=7239194, order=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 904 966,kernel_2,2,kmem_mm_page_free_batched,"page=0xffffea001e5191c0, pfn=7947847, cold=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 905 066,kernel_2,2,kmem_mm_page_free,"page=0xffffea001e5191c0, pfn=7947847, order=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 905 208,kernel_2,2,kmem_mm_page_free_batched,"page=0xffffea001d6b5080, pfn=7712066, cold=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 905 308,kernel_2,2,kmem_mm_page_free,"page=0xffffea001d6b5080, pfn=7712066, order=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 906 096,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811a1f9f, ptr=0xffff8807f5d28fc0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 906 687,kernel_2,2,kmem_mm_page_free_batched,"page=0xffffea001dd973c0, pfn=7824847, cold=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 906 791,kernel_2,2,kmem_mm_page_free,"page=0xffffea001dd973c0, pfn=7824847, order=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 907 038,kernel_2,2,kmem_cache_free,"call_site=0xffffffff8119addb, ptr=0xffff88075ffd7340, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 907 290,kernel_2,2,syscall_exit_munmap,"ret=0, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[mm/mmap.c:0]
09:40:50.908 922 064,kernel_2,2,syscall_entry_open,"filename=/proc/7457/cmdline, flags=0, mode=44322, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/open.c:0]
09:40:50.908 922 419,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff88078026d000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 922 825,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811d8dd7, ptr=0xffff880783d4ea00, bytes_req=256, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 923 855,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811ef670, ptr=0xffff88075937a318, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 924 789,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff8123d9ed, ptr=0xffff8807f896a7c0, bytes_req=616, bytes_alloc=616, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 926 443,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff811ef670, ptr=0xffff8800c4706018, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 927 156,kernel_2,2,kmem_cache_alloc,"call_site=0xffffffff8123d9ed, ptr=0xffff8807f8830518, bytes_req=616, bytes_alloc=616, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 928 328,kernel_2,2,kmem_cache_free,"call_site=0xffffffff811d66e5, ptr=0xffff88078026d000, context.packet_seq_num=0, context.cpu_id=2",468,20,468,
09:40:50.908 928 458,kernel_2,2,syscall_exit_open,"ret=23, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/open.c:0]
09:40:50.908 928 833,kernel_2,2,syscall_entry_read,"fd=23, count=50, context.packet_seq_num=0, context.cpu_id=2",468,20,468,[fs/read_write.c:0]
