Timestamp,Channel,CPU,Event type,Contents,TID,Prio,PID,Source
09:42:19.242 772 278,kernel_0,0,kmem_cache_alloc,"call_site=0xffffffff81092ccc, ptr=0xffff880783415ec0, bytes_req=128, bytes_alloc=128, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 775 432,kernel_0,0,sched_process_fork,"parent_comm=bench-all-event, parent_tid=7742, parent_pid=7742, parent_ns_inum=4026531836, child_comm=bench-all-event, child_tid=7878, _vtids_length=1, vtids=[7878], child_pid=7878, child_ns_inum=4026531836, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 776 633,kernel_0,0,sched_migrate_task,"comm=bench-all-event, tid=7878, prio=20, orig_cpu=0, dest_cpu=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 777 421,kernel_0,0,sched_wakeup_new,"comm=bench-all-event, tid=7878, prio=20, target_cpu=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 777 943,kernel_0,0,syscall_exit_clone,"ret=7878, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,[kernel/fork.c:0]
09:42:19.242 778 369,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f8c760cc9d4, ip=0x7f8c75590aae, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 779 051,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001fb03300, pfn=8306892, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 780 647,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7fff813e2868, ip=0x7f8c75590ab7, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 780 996,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001ed6fd40, pfn=8084469, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 782 074,kernel_0,0,x86_exceptions_page_fault_user,"address=0x7f8c75878764, ip=0x7f8c7554e6b0, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 782 475,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea0008407940, pfn=2163173, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 783 706,kernel_0,0,x86_exceptions_page_fault_user,"address=0x6ff91c, ip=0x447f6c, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 784 050,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001df9aac0, pfn=7857835, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 785 227,kernel_0,0,x86_exceptions_page_fault_user,"address=0x6fe510, ip=0x447f34, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 785 525,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001e8fefc0, pfn=8011711, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 787 014,kernel_0,0,x86_exceptions_page_fault_user,"address=0x701693, ip=0x4b9485, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 787 305,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea000b340f80, pfn=2936894, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 789 368,kernel_1,1,power_cpu_idle,"state=4294967295, cpu_id=1, context.packet_seq_num=0, context.cpu_id=1",0,20,,
09:42:19.242 790 655,kernel_1,1,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=1",0,20,,
09:42:19.242 790 863,kernel_1,1,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=1",0,20,,
09:42:19.242 791 853,kernel_1,1,sched_switch,"prev_comm=swapper/1, prev_tid=0, prev_prio=20, prev_state=0, next_comm=bench-all-event, next_tid=7878, next_prio=20, context.packet_seq_num=0, context.cpu_id=1",0,20,,
09:42:19.242 793 567,kernel_1,1,x86_exceptions_page_fault_kernel,"address=0x7f8c760cc9d0, ip=0xffffffff812f83c0, error_code=0x3, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 803 185,kernel_1,1,syscall_exit_clone,"ret=0, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/fork.c:0]
09:42:19.242 803 615,kernel_0,0,x86_exceptions_page_fault_user,"address=0x1859940, ip=0x4b94ee, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 803 714,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c75590926, ip=0x7f8c75590926, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 803 955,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea0018026d00, pfn=6293940, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 805 265,kernel_0,0,x86_exceptions_page_fault_user,"address=0x6f4e38, ip=0x447ed8, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 805 327,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea000dbc5cc0, pfn=3600755, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 805 657,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001d563100, pfn=7690436, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 806 797,kernel_0,0,syscall_entry_rt_sigprocmask,"how=2, nset=140735361722672, sigsetsize=8, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,[kernel/signal.c:0]
09:42:19.242 807 079,kernel_0,0,syscall_exit_rt_sigprocmask,"ret=0, oset=0, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,[kernel/signal.c:0]
09:42:19.242 808 238,kernel_0,0,x86_exceptions_page_fault_user,"address=0x18516e4, ip=0x45b0d2, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 808 505,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c760ef9a8, ip=0x7f8c75590989, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 808 601,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001c6f12c0, pfn=7453771, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 809 315,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001e9125c0, pfn=8012951, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 810 634,kernel_0,0,x86_exceptions_page_fault_user,"address=0x1856ac8, ip=0x432469, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 810 967,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001a8c2dc0, pfn=6959287, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 810 972,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7fff813e2868, ip=0x7f8c7559099e, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 811 905,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c7554e610, ip=0x7f8c7554e610, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 812 146,kernel_0,0,x86_exceptions_page_fault_user,"address=0x184fb60, ip=0x4324bf, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 812 564,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001a954a40, pfn=6968617, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 813 805,kernel_0,0,x86_exceptions_page_fault_user,"address=0x1855b08, ip=0x4325d8, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 814 137,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001f8886c0, pfn=8266267, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 814 174,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c75878770, ip=0x7f8c755909e3, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 815 373,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c75879840, ip=0x7f8c75590a71, error_code=0x6, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 815 496,kernel_0,0,x86_exceptions_page_fault_user,"address=0x6fcdf4, ip=0x436940, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 815 844,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001f679c80, pfn=8232562, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 816 200,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001db2d100, pfn=7785284, order=0, gfp_flags=37912778, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 816 894,kernel_1,1,x86_exceptions_page_fault_user,"address=0x447c9c, ip=0x447c9c, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 817 322,kernel_0,0,syscall_entry_rt_sigprocmask,"how=0, nset=140735361722432, sigsetsize=8, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,[kernel/signal.c:0]
09:42:19.242 817 530,kernel_0,0,syscall_exit_rt_sigprocmask,"ret=0, oset=140735361722560, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,[kernel/signal.c:0]
09:42:19.242 817 734,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea0011f2ba80, pfn=4705002, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 818 714,kernel_0,0,x86_exceptions_page_fault_user,"address=0x184efa4, ip=0x45b0d2, error_code=0x7, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 819 049,kernel_0,0,kmem_mm_page_alloc,"page=0xffffea001da96000, pfn=7775616, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 820 051,kernel_1,1,x86_exceptions_page_fault_user,"address=0x41d8a0, ip=0x41d8a0, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 820 499,kernel_0,0,syscall_entry_rt_sigprocmask,"how=2, nset=140735361722560, sigsetsize=8, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,[kernel/signal.c:0]
09:42:19.242 820 680,kernel_0,0,syscall_exit_rt_sigprocmask,"ret=0, oset=0, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,[kernel/signal.c:0]
09:42:19.242 820 966,kernel_0,0,syscall_entry_rt_sigprocmask,"how=0, nset=140735361722688, sigsetsize=8, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,[kernel/signal.c:0]
09:42:19.242 821 151,kernel_0,0,syscall_exit_rt_sigprocmask,"ret=0, oset=140735361722816, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,[kernel/signal.c:0]
09:42:19.242 821 460,kernel_0,0,syscall_entry_rt_sigaction,"sig=2, act=140735361722000, sigsetsize=8, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,[kernel/signal.c:0]
09:42:19.242 821 793,kernel_0,0,syscall_exit_rt_sigaction,"ret=0, oact=140735361722160, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,[kernel/signal.c:0]
09:42:19.242 822 254,kernel_0,0,syscall_entry_wait4,"upid=-1, options=0, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,[kernel/exit.c:0]
09:42:19.242 822 520,kernel_0,0,sched_process_wait,"comm=bench-all-event, tid=0, prio=20, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 822 954,kernel_0,0,rcu_utilization,"s=Start context switch, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 823 155,kernel_0,0,rcu_utilization,"s=End context switch, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 823 189,kernel_1,1,x86_exceptions_page_fault_user,"address=0x420f90, ip=0x420f90, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 823 400,kernel_0,0,sched_stat_runtime,"comm=bench-all-event, tid=7742, runtime=101917, vruntime=103055872773414, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 824 021,kernel_0,0,sched_switch,"prev_comm=bench-all-event, prev_tid=7742, prev_prio=20, prev_state=1, next_comm=swapper/0, next_tid=0, next_prio=20, context.packet_seq_num=0, context.cpu_id=0",7742,20,7742,
09:42:19.242 825 379,kernel_1,1,x86_exceptions_page_fault_user,"address=0x45dda0, ip=0x45dda0, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 825 596,kernel_0,0,power_cpu_idle,"state=3, cpu_id=0, context.packet_seq_num=0, context.cpu_id=0",0,20,,
09:42:19.242 828 441,kernel_1,1,x86_exceptions_page_fault_user,"address=0x475ec0, ip=0x475ec0, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 830 713,kernel_1,1,x86_exceptions_page_fault_user,"address=0x4b9ee0, ip=0x4b9ee0, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 832 779,kernel_1,1,x86_exceptions_page_fault_user,"address=0x4d89f8, ip=0x4b9000, error_code=0x4, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 835 022,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c75624d00, ip=0x7f8c75624d00, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 835 531,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea0008f97fc0, pfn=2352639, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 837 083,kernel_1,1,x86_exceptions_page_fault_user,"address=0x1857808, ip=0x7f8c75624e2e, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 837 602,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea000e1b9000, pfn=3698240, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 839 094,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7016f8, ip=0x4b90f2, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 839 737,kernel_1,1,x86_exceptions_page_fault_user,"address=0x1855788, ip=0x7f8c75624db5, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 840 381,kernel_1,1,x86_exceptions_page_fault_user,"address=0x1858800, ip=0x45dbc2, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 840 729,kernel_1,1,kmem_mm_page_alloc,"page=0xffffea001cf9cd00, pfn=7595828, order=0, gfp_flags=37880010, migratetype=1, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 842 112,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c755b4410, ip=0x7f8c755b4410, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 843 876,kernel_1,1,syscall_entry_close,"fd=255, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[fs/open.c:0]
09:42:19.242 844 396,kernel_1,1,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[fs/open.c:0]
09:42:19.242 844 771,kernel_1,1,x86_exceptions_page_fault_user,"address=0x6f46e0, ip=0x420fb1, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 845 544,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c7550b770, ip=0x7f8c7550b770, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 847 138,kernel_1,1,syscall_entry_rt_sigprocmask,"how=2, nset=7348896, sigsetsize=8, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 847 831,kernel_1,1,syscall_exit_rt_sigprocmask,"ret=0, oset=0, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 848 476,kernel_1,1,x86_exceptions_page_fault_user,"address=0x6fe510, ip=0x447f90, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 849 238,kernel_1,1,syscall_entry_rt_sigaction,"sig=20, act=140735361721840, sigsetsize=8, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 849 611,kernel_1,1,syscall_exit_rt_sigaction,"ret=0, oact=140735361722000, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 849 877,kernel_1,1,syscall_entry_rt_sigaction,"sig=21, act=140735361721840, sigsetsize=8, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 850 046,kernel_1,1,syscall_exit_rt_sigaction,"ret=0, oact=140735361722000, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 850 241,kernel_1,1,syscall_entry_rt_sigaction,"sig=22, act=140735361721856, sigsetsize=8, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 850 408,kernel_1,1,syscall_exit_rt_sigaction,"ret=0, oact=140735361722016, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 850 883,kernel_1,1,x86_exceptions_page_fault_user,"address=0x435106, ip=0x435106, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 852 688,kernel_1,1,syscall_entry_rt_sigaction,"sig=2, act=140735361722112, sigsetsize=8, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 852 860,kernel_1,1,syscall_exit_rt_sigaction,"ret=0, oact=140735361722272, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 853 255,kernel_1,1,x86_exceptions_page_fault_user,"address=0x6ff748, ip=0x45c368, error_code=0x7, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 853 773,kernel_1,1,syscall_entry_rt_sigaction,"sig=3, act=140735361722112, sigsetsize=8, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 853 945,kernel_1,1,syscall_exit_rt_sigaction,"ret=0, oact=140735361722272, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 854 187,kernel_1,1,syscall_entry_rt_sigaction,"sig=17, act=140735361722112, sigsetsize=8, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 854 406,kernel_1,1,syscall_exit_rt_sigaction,"ret=0, oact=140735361722272, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[kernel/signal.c:0]
09:42:19.242 855 587,kernel_1,1,x86_exceptions_page_fault_user,"address=0x495440, ip=0x495440, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 857 676,kernel_1,1,x86_exceptions_page_fault_user,"address=0x46ef60, ip=0x46ef60, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 859 924,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c75ee2020, ip=0x7f8c75ee2020, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 861 777,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c75edb5c0, ip=0x7f8c75edb5c0, error_code=0x14, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 863 854,kernel_1,1,x86_exceptions_page_fault_user,"address=0x405455, ip=0x7f8c75edb61a, error_code=0x4, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 867 941,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c75caa2f8, ip=0x7f8c75ed613b, error_code=0x4, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 871 001,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c75a80278, ip=0x7f8c75ed613b, error_code=0x4, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 873 068,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c7587c228, ip=0x7f8c75ed613b, error_code=0x4, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 873 988,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c754d86c0, ip=0x7f8c75ed613b, error_code=0x4, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 875 822,kernel_1,1,x86_exceptions_page_fault_user,"address=0x7f8c754ec2a7, ip=0x7f8c75ee5e90, error_code=0x4, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 877 694,kernel_1,1,syscall_entry_execve,"filename=/usr/local/bin/lttng, argv=0x1855788, envp=0x1856c08, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,[fs/exec.c:0]
09:42:19.242 878 521,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff880788b46000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 879 347,kernel_1,1,kmem_kmalloc,"call_site=0xffffffff811de4f7, ptr=0xffff880783c86c00, bytes_req=240, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 880 075,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff81096901, ptr=0xffff8807f636a7c0, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 881 065,kernel_1,1,kmem_cache_alloc,"call_site=0xffffffff811d8dd7, ptr=0xffff8807f682e000, bytes_req=256, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
09:42:19.242 886 250,kernel_1,1,sched_waking,"comm=migration/1, tid=12, prio=-100, target_cpu=1, context.packet_seq_num=0, context.cpu_id=1",7878,20,7878,
